Hour,Temperature,Energy_production_DC_35,Energy_production_AC_35,Rad_onto_module_area_35,Energy_production_DC_45,Energy_production_AC_45,Rad_onto_module_area_45
3990,12.7,"1,330","1,274","7,380",981,938,"5,524"
3991,14.8,"2,709","2,604","14,759","2,387","2,293","13,044"
3992,16.2,"3,149","3,030","17,199","2,957","2,844","16,166"
3993,17.7,"4,099","3,948","22,479","3,924","3,779","21,518"
3994,18.3,"2,983","2,869","16,422","2,861","2,751","15,759"
3995,19,"3,758","3,618","20,694","3,633","3,497","20,007"
3996,19.2,"2,944","2,831","16,264","2,831","2,722","15,648"
3997,19.5,"3,047","2,931","16,843","2,928","2,816","16,191"
3998,19.7,"3,064","2,947","16,953","2,937","2,824","16,258"
3999,18.9,"1,302","1,247","7,378","1,235","1,183","7,017"
4000,18.9,"2,080","1,997","11,577","1,950","1,872","10,877"
4001,18.7,"1,651","1,583","9,258","1,479","1,418","8,331"
4002,18,729,696,"4,246",622,593,"3,656"
4003,17.1,251,237,"1,562",238,224,"1,485"
4004,16.1,7,4,61,7,4,58
4005,14.4,0,0,0,0,0,0
4006,12.7,0,0,0,0,0,0
4007,11,0,0,0,0,0,0
4008,9.9,0,0,0,0,0,0
4009,8.8,0,0,0,0,0,0
4010,7.6,0,0,0,0,0,0
4011,7.5,0,0,0,0,0,0
4012,7.9,105,96,673,101,92,650
4013,9,380,361,"2,238",359,341,"2,124"
4014,10.9,"1,196","1,145","6,632",850,813,"4,800"
4015,12.6,"2,418","2,324","13,129","2,152","2,067","11,721"
4016,14.7,"4,121","3,970","22,396","3,856","3,713","20,948"
4017,16.1,"3,933","3,788","21,472","3,765","3,625","20,549"
4018,17.4,"4,807","4,635","26,426","4,652","4,484","25,554"
4019,18.8,"5,687","5,489","31,558","5,546","5,353","30,748"
4020,19.3,"4,134","3,983","22,831","4,005","3,858","22,112"
4021,19.5,"3,428","3,299","18,943","3,301","3,176","18,244"
4022,20,"4,656","4,489","25,819","4,494","4,331","24,905"
4023,20.2,"3,653","3,516","20,220","3,479","3,348","19,262"
4024,20.1,"2,943","2,831","16,321","2,729","2,624","15,151"
4025,19.6,"1,731","1,661","9,721","1,521","1,459","8,585"
4026,18.8,689,658,"4,037",482,458,"2,883"
4027,17.7,188,176,"1,192",184,173,"1,174"
4028,16.4,33,28,238,31,26,226
4029,14.9,0,0,0,0,0,0
4030,13.4,0,0,0,0,0,0
4031,12,0,0,0,0,0,0
4032,11.3,0,0,0,0,0,0
4033,10.6,0,0,0,0,0,0
4034,9.8,0,0,0,0,0,0
4035,9.7,0,0,0,0,0,0
4036,10.3,141,132,897,136,126,863
4037,11.3,283,267,"1,710",267,252,"1,622"
4038,12.7,"1,031",987,"5,792",764,730,"4,362"
4039,14.7,"2,578","2,478","14,061","2,277","2,188","12,460"
4040,16.5,"3,606","3,471","19,680","3,376","3,249","18,432"
4041,18.1,"4,469","4,307","24,545","4,284","4,127","23,516"
4042,19.7,"5,295","5,109","29,351","5,137","4,955","28,448"
4043,21.2,"5,970","5,765","33,369","5,827","5,626","32,537"
4044,22.1,"5,424","5,234","30,357","5,285","5,098","29,550"
4045,22.8,"4,911","4,736","27,463","4,769","4,598","26,650"
4046,23,"4,055","3,906","22,611","3,908","3,764","21,790"
4047,22.9,"3,046","2,930","17,002","2,898","2,787","16,191"
4048,22.6,"2,534","2,435","14,183","2,367","2,274","13,275"
4049,22,"1,730","1,659","9,782","1,505","1,443","8,557"
4050,21.1,660,630,"3,905",489,465,"2,945"
4051,19.9,209,196,"1,326",203,191,"1,295"
4052,18.6,31,26,231,30,25,219
4053,18,0,0,0,0,0,0
4054,17.4,0,0,0,0,0,0
4055,16.8,0,0,0,0,0,0
4056,17,0,0,0,0,0,0
4057,17.2,0,0,0,0,0,0
4058,17.4,0,0,0,0,0,0
4059,17.4,0,0,0,0,0,0
4060,17.5,32,27,232,30,25,220
4061,18.8,274,258,"1,700",258,244,"1,610"
4062,20.6,"1,030",986,"5,936",720,688,"4,232"
4063,22.6,"2,475","2,378","13,878","2,168","2,082","12,199"
4064,24.5,"3,664","3,528","20,591","3,433","3,304","19,294"
4065,24.9,"2,622","2,520","14,810","2,500","2,402","14,135"
4066,25,"1,530","1,467","8,790","1,456","1,396","8,383"
4067,25.9,"3,681","3,544","20,782","3,559","3,425","20,091"
4068,26.6,"3,873","3,730","21,937","3,750","3,610","21,236"
4069,26.7,"2,298","2,207","13,104","2,203","2,116","12,581"
4070,27.2,"3,960","3,814","22,500","3,828","3,686","21,746"
4071,26,280,265,"1,779",265,251,"1,692"
4072,25.7,"1,434","1,375","8,282","1,354","1,297","7,837"
4073,25.5,"1,418","1,359","8,181","1,285","1,231","7,450"
4074,25.1,720,688,"4,296",563,536,"3,405"
4075,24.4,272,257,"1,722",261,247,"1,658"
4076,23.6,79,71,544,74,67,517
4077,22.5,0,0,0,0,0,0
4078,21.4,0,0,0,0,0,0
4079,20.2,0,0,0,0,0,0
4080,19.4,0,0,0,0,0,0
4081,18.6,0,0,0,0,0,0
4082,17.8,0,0,0,0,0,0
4083,17.8,0,0,0,0,0,0
4084,18.1,85,77,574,80,73,546
4085,18.6,326,309,"2,001",309,293,"1,903"
4086,19.4,772,738,"4,502",718,686,"4,206"
4087,19.9,"1,229","1,178","7,011","1,155","1,106","6,605"
4088,21,"1,455","1,395","8,266","1,377","1,320","7,842"
4089,22,"1,907","1,830","10,761","1,813","1,739","10,248"
4090,22.9,"2,324","2,232","13,074","2,217","2,129","12,489"
4091,23.8,"2,688","2,584","15,111","2,571","2,471","14,467"
4092,24.4,"2,697","2,593","15,203","2,592","2,491","14,620"
4093,24.9,"2,608","2,506","14,729","2,493","2,396","14,095"
4094,25.2,"2,166","2,080","12,306","2,064","1,982","11,745"
4095,25.4,"1,876","1,800","10,712","1,781","1,709","10,190"
4096,25.3,"1,394","1,336","8,054","1,317","1,262","7,628"
4097,25,904,864,"5,325",851,813,"5,027"
4098,24.5,528,503,"3,202",501,477,"3,046"
4099,23.9,183,171,"1,187",173,162,"1,128"
4100,23.2,7,4,58,6,4,55
4101,21.4,0,0,0,0,0,0
4102,19.6,0,0,0,0,0,0
4103,17.7,0,0,0,0,0,0
4104,16,0,0,0,0,0,0
4105,14.1,0,0,0,0,0,0
4106,12.3,0,0,0,0,0,0
4107,12.2,0,0,0,0,0,0
4108,12.7,128,119,825,123,114,795
4109,13.8,290,274,"1,767",275,259,"1,679"
4110,15.4,"1,018",974,"5,774",730,697,"4,218"
4111,17.4,"2,409","2,315","13,285","2,120","2,036","11,733"
4112,19.5,"3,797","3,656","20,946","3,548","3,415","19,578"
4113,21.5,"5,035","4,856","28,076","4,831","4,658","26,913"
4114,23.4,"5,944","5,739","33,599","5,779","5,578","32,622"
4115,25.1,"6,319","6,104","36,103","6,178","5,966","35,250"
4116,26.3,"6,250","6,037","35,891","6,117","5,908","35,085"
4117,27.2,"5,951","5,746","34,213","5,809","5,608","33,355"
4118,27.8,"5,272","5,086","30,236","5,107","4,926","29,258"
4119,27.9,"4,205","4,051","23,983","4,010","3,862","22,856"
4120,27.7,"3,105","2,987","17,685","2,873","2,763","16,377"
4121,27,"1,827","1,753","10,505","1,573","1,509","9,094"
4122,25.8,662,632,"3,981",477,453,"2,921"
4123,24.4,244,230,"1,555",236,222,"1,508"
4124,22.8,35,30,261,34,28,248
4125,21.2,0,0,0,0,0,0
4126,19.6,0,0,0,0,0,0
4127,18,0,0,0,0,0,0
4128,17.5,0,0,0,0,0,0
4129,16.9,0,0,0,0,0,0
4130,16.4,0,0,0,0,0,0
4131,16.4,0,0,0,0,0,0
4132,16.6,73,66,498,69,62,473
4133,17,294,278,"1,810",279,264,"1,721"
4134,17.6,592,565,"3,487",562,535,"3,318"
4135,18.3,966,924,"5,544",911,872,"5,246"
4136,19,"1,236","1,184","7,026","1,171","1,121","6,670"
4137,19.7,"1,513","1,451","8,542","1,437","1,377","8,131"
4138,20.3,"1,771","1,699","9,959","1,686","1,618","9,501"
4139,20.9,"1,958","1,879","10,994","1,868","1,792","10,504"
4140,21.3,"1,953","1,875","10,982","1,864","1,788","10,495"
4141,21.7,"1,854","1,779","10,454","1,767","1,696","9,983"
4142,21.9,"1,610","1,544","9,135","1,532","1,469","8,708"
4143,21.9,"1,300","1,246","7,446","1,234","1,182","7,082"
4144,21.8,"1,029",984,"5,955",974,931,"5,652"
4145,21.5,625,596,"3,716",593,565,"3,534"
4146,21,384,364,"2,347",364,345,"2,232"
4147,20.7,140,130,915,132,123,870
4148,19.5,7,4,59,7,4,56
4149,19.3,0,0,0,0,0,0
4150,18.5,0,0,0,0,0,0
4151,17.4,0,0,0,0,0,0
4152,17,0,0,0,0,0,0
4153,16.2,0,0,0,0,0,0
4154,15.7,0,0,0,0,0,0
4155,15.6,0,0,0,0,0,0
4156,15.9,76,69,514,72,65,489
4157,16.4,310,293,"1,895",294,278,"1,802"
4158,17,577,550,"3,398",547,522,"3,233"
4159,17.7,948,907,"5,437",895,856,"5,147"
4160,18.6,"1,568","1,503","8,809","1,483","1,422","8,355"
4161,19.5,"1,931","1,853","10,799","1,835","1,761","10,283"
4162,19.9,"1,502","1,440","8,495","1,429","1,370","8,098"
4163,20.5,"2,104","2,020","11,779","2,008","1,928","11,257"
4164,20.9,"1,894","1,818","10,655","1,807","1,734","10,179"
4165,21.4,"2,175","2,089","12,199","2,076","1,993","11,660"
4166,20.6,"1,155","1,106","6,624","1,097","1,050","6,308"
4167,20.7,618,589,"3,667",586,558,"3,487"
4168,20.9,928,887,"5,384",880,842,"5,123"
4169,20.6,623,594,"3,691",590,563,"3,511"
4170,20.4,554,527,"3,303",525,500,"3,142"
4171,20,204,192,"1,299",193,181,"1,235"
4172,19.5,15,11,115,14,10,110
4173,18.2,0,0,0,0,0,0
4174,17,0,0,0,0,0,0
4175,15.8,0,0,0,0,0,0
4176,14.6,0,0,0,0,0,0
4177,13.5,0,0,0,0,0,0
4178,12.3,0,0,0,0,0,0
4179,12.2,0,0,0,0,0,0
4180,12.7,150,140,957,144,134,920
4181,13.8,270,255,"1,653",256,242,"1,575"
4182,15.4,"1,133","1,085","6,389",794,759,"4,566"
4183,17.3,"2,725","2,620","14,984","2,388","2,295","13,170"
4184,19.4,"4,350","4,191","24,024","4,064","3,914","22,432"
4185,21.3,"5,586","5,391","31,271","5,362","5,174","29,975"
4186,23.1,"6,531","6,310","37,125","6,350","6,134","36,036"
4187,23.1,"2,952","2,839","16,545","2,840","2,730","15,926"
4188,23.1,"2,780","2,673","15,586","2,661","2,558","14,931"
4189,22.8,"2,450","2,354","13,763","2,341","2,249","13,164"
4190,22.4,"1,982","1,903","11,177","1,888","1,812","10,663"
4191,21.8,"1,593","1,528","9,041","1,512","1,450","8,600"
4192,21,"1,151","1,102","6,610","1,089","1,043","6,271"
4193,20.2,813,777,"4,742",771,737,"4,512"
4194,19.3,485,462,"2,909",460,437,"2,766"
4195,18.4,260,246,"1,620",246,232,"1,541"
4196,17.5,13,10,106,13,9,101
4197,17.2,0,0,0,0,0,0
4198,17,0,0,0,0,0,0
4199,16.7,0,0,0,0,0,0
4200,16.8,0,0,0,0,0,0
4201,17.3,0,0,0,0,0,0
4202,17.7,0,0,0,0,0,0
4203,17.7,0,0,0,0,0,0
4204,17.8,56,50,394,53,47,374
4205,18.2,206,194,"1,306",196,183,"1,242"
4206,18.7,436,415,"2,628",413,393,"2,499"
4207,19,679,648,"3,981",643,614,"3,787"
4208,19.8,924,883,"5,343",877,838,"5,084"
4209,20.4,"1,219","1,167","6,967","1,157","1,108","6,629"
4210,20.9,"1,323","1,268","7,546","1,257","1,204","7,188"
4211,21.4,"1,446","1,386","8,227","1,375","1,318","7,844"
4212,21.8,"1,452","1,392","8,272","1,382","1,324","7,889"
4213,22.1,"1,435","1,375","8,187","1,365","1,308","7,805"
4214,22.2,"1,273","1,219","7,302","1,209","1,158","6,954"
4215,22.2,"1,045","1,000","6,053",991,948,"5,757"
4216,22.2,775,740,"4,560",735,702,"4,338"
4217,22.1,596,568,"3,557",565,538,"3,383"
4218,21.4,350,332,"2,158",332,314,"2,052"
4219,21.4,149,138,972,141,131,924
4220,21.1,8,5,70,8,5,67
4221,19,0,0,0,0,0,0
4222,18.9,0,0,0,0,0,0
4223,17.7,0,0,0,0,0,0
4224,15.6,0,0,0,0,0,0
4225,13.6,0,0,0,0,0,0
4226,11.5,0,0,0,0,0,0
4227,11.5,0,0,0,0,0,0
4228,11.9,138,128,880,132,122,845
4229,13,294,278,"1,784",280,264,"1,704"
4230,14,"1,015",971,"5,732",854,817,"4,871"
4231,15.2,"1,712","1,643","9,480","1,570","1,505","8,721"
4232,17.2,"3,653","3,517","20,016","3,420","3,291","18,744"
4233,17.8,"2,505","2,407","13,823","2,387","2,294","13,191"
4234,19,"3,716","3,578","20,495","3,581","3,447","19,748"
4235,20.5,"5,198","5,014","28,950","5,055","4,876","28,132"
4236,20.8,"3,061","2,945","17,006","2,946","2,833","16,373"
4237,21.1,"2,934","2,822","16,317","2,821","2,712","15,699"
4238,19.9,377,358,"2,299",357,339,"2,186"
4239,19.5,"1,413","1,354","7,996","1,341","1,285","7,606"
4240,19.3,"1,697","1,628","9,525","1,595","1,530","8,977"
4241,19.6,"2,166","2,080","12,071","1,869","1,794","10,467"
4242,19.1,786,751,"4,576",656,626,"3,859"
4243,18.4,329,311,"2,014",313,297,"1,928"
4244,17.6,57,50,395,54,48,376
4245,16,0,0,0,0,0,0
4246,14.5,0,0,0,0,0,0
4247,13,0,0,0,0,0,0
4248,11.9,0,0,0,0,0,0
4249,10.8,0,0,0,0,0,0
4250,9.7,0,0,0,0,0,0
4251,9.7,0,0,0,0,0,0
4252,10.1,97,89,634,93,85,609
4253,11,395,375,"2,336",375,356,"2,226"
4254,11.9,915,875,"5,161",817,781,"4,639"
4255,13,"1,528","1,465","8,438","1,417","1,358","7,850"
4256,14.2,"2,285","2,195","12,488","2,154","2,068","11,792"
4257,15.7,"3,291","3,167","17,950","3,144","3,024","17,155"
4258,17.2,"4,092","3,942","22,410","3,946","3,801","21,611"
4259,18.6,"4,516","4,353","24,873","4,377","4,218","24,098"
4260,19.5,"4,166","4,014","22,993","4,037","3,889","22,276"
4261,20.3,"4,278","4,122","23,706","4,142","3,990","22,942"
4262,21.1,"4,682","4,514","26,071","4,523","4,359","25,167"
4263,21.6,"4,126","3,974","22,969","3,936","3,791","21,909"
4264,21.8,"3,192","3,071","17,787","2,957","2,844","16,491"
4265,21.8,"2,018","1,937","11,347","1,728","1,657","9,769"
4266,21.2,706,674,"4,163",463,441,"2,802"
4267,20.3,212,199,"1,346",207,195,"1,318"
4268,19.1,56,50,395,53,47,376
4269,17.5,0,0,0,0,0,0
4270,15.9,0,0,0,0,0,0
4271,14.3,0,0,0,0,0,0
4272,13.2,0,0,0,0,0,0
4273,12,0,0,0,0,0,0
4274,10.9,0,0,0,0,0,0
4275,10.9,0,0,0,0,0,0
4276,11.2,93,85,609,88,80,579
4277,11.3,81,74,537,77,69,511
4278,11.2,130,121,833,123,114,792
4279,11.6,209,197,"1,296",198,186,"1,232"
4280,12.1,577,550,"3,342",547,521,"3,179"
4281,13.6,"2,308","2,217","12,561","2,198","2,111","11,981"
4282,15,"2,795","2,687","15,213","2,678","2,574","14,589"
4283,16.4,"3,433","3,304","18,733","3,308","3,183","18,054"
4284,17.9,"4,434","4,273","24,352","4,300","4,144","23,612"
4285,19,"3,774","3,634","20,793","3,647","3,511","20,096"
4286,19.3,"2,216","2,128","12,321","2,119","2,034","11,797"
4287,19.9,"3,111","2,992","17,188","2,963","2,849","16,382"
4288,20.7,"3,744","3,605","20,714","3,467","3,337","19,190"
4289,21.1,"2,419","2,324","13,492","2,043","1,962","11,454"
4290,21.1,718,685,"4,225",437,415,"2,651"
4291,20.6,186,174,"1,193",184,173,"1,184"
4292,19.8,77,69,525,73,66,499
4293,18.1,0,0,0,0,0,0
4294,16.3,0,0,0,0,0,0
4295,14.6,0,0,0,0,0,0
4296,13.3,0,0,0,0,0,0
4297,11.8,0,0,0,0,0,0
4298,10.9,0,0,0,0,0,0
4299,10.4,0,0,0,0,0,0
4300,10.5,56,49,379,53,46,360
4301,11,373,354,"2,213",354,335,"2,106"
4302,12.4,"1,089","1,043","6,096",861,823,"4,880"
4303,14.4,"2,810","2,701","15,277","2,480","2,384","13,525"
4304,15.5,"3,217","3,095","17,526","3,019","2,904","16,462"
4305,15.6,"2,595","2,494","14,183","2,473","2,377","13,537"
4306,15.7,"1,879","1,803","10,370","1,789","1,717","9,896"
4307,15.9,"2,601","2,500","14,224","2,487","2,390","13,617"
4308,16.5,"4,177","4,024","22,776","4,048","3,899","22,068"
4309,16.9,"3,829","3,687","20,932","3,701","3,563","20,234"
4310,16.7,"1,975","1,896","10,929","1,887","1,811","10,457"
4311,16.7,"2,989","2,875","16,368","2,847","2,737","15,602"
4312,16.4,"1,786","1,713","9,908","1,680","1,612","9,346"
4313,15.7,813,777,"4,671",771,737,"4,445"
4314,14.8,105,97,693,100,92,659
4315,14,158,147,"1,005",150,139,955
4316,13.3,9,6,71,8,5,67
4317,12.2,0,0,0,0,0,0
4318,11.2,0,0,0,0,0,0
4319,10.2,0,0,0,0,0,0
4320,10,0,0,0,0,0,0
4321,9.7,0,0,0,0,0,0
4322,9.5,0,0,0,0,0,0
4323,9.3,0,0,0,0,0,0
4324,9.7,91,84,598,87,79,569
4325,11.2,235,222,"1,443",226,213,"1,388"
4326,13.1,"1,106","1,059","6,198",768,734,"4,391"
4327,15,"2,567","2,467","14,009","2,241","2,152","12,273"
4328,16.9,"3,987","3,840","21,757","3,724","3,586","20,329"
4329,18.8,"5,343","5,155","29,427","5,130","4,948","28,226"
4330,20.4,"5,999","5,793","33,331","5,827","5,625","32,340"
4331,20.5,"3,628","3,493","20,004","3,507","3,376","19,344"
4332,20.7,"3,660","3,524","20,174","3,531","3,399","19,470"
4333,20.7,"3,435","3,305","18,972","3,307","3,182","18,277"
4334,20.6,"3,102","2,984","17,152","2,974","2,861","16,458"
4335,20.3,"2,652","2,549","14,686","2,523","2,425","13,992"
4336,19.7,"2,089","2,006","11,633","1,962","1,883","10,946"
4337,18.9,"1,341","1,285","7,584","1,236","1,184","7,018"
4338,17.9,763,729,"4,430",676,646,"3,954"
4339,16.8,304,288,"1,865",289,273,"1,774"
4340,15.6,13,9,99,12,8,94
4341,14.8,0,0,0,0,0,0
4342,13.9,0,0,0,0,0,0
4343,13.1,0,0,0,0,0,0
4344,12.9,0,0,0,0,0,0
4345,12.4,0,0,0,0,0,0
4346,12.6,0,0,0,0,0,0
4347,12.5,0,0,0,0,0,0
4348,12.6,46,40,320,43,38,304
4349,13.5,400,380,"2,382",379,360,"2,266"
4350,14.4,859,821,"4,896",791,756,"4,531"
4351,15.4,"1,414","1,355","7,887","1,314","1,259","7,356"
4352,16.2,"1,839","1,765","10,181","1,739","1,668","9,648"
4353,17.2,"2,434","2,338","13,399","2,319","2,228","12,785"
4354,18,"2,916","2,804","16,045","2,796","2,688","15,396"
4355,18.9,"3,474","3,344","19,124","3,349","3,223","18,440"
4356,19.6,"3,402","3,274","18,756","3,280","3,156","18,087"
4357,20,"3,247","3,124","17,945","3,125","3,006","17,279"
4358,20.3,"2,975","2,862","16,487","2,853","2,743","15,820"
4359,20.3,"2,044","1,962","11,428","1,942","1,864","10,877"
4360,19.9,"1,335","1,279","7,579","1,262","1,209","7,185"
4361,19.4,947,906,"5,460",891,852,"5,154"
4362,18.8,455,433,"2,734",431,410,"2,600"
4363,18,173,162,"1,109",164,153,"1,055"
4364,17.3,8,5,63,7,4,60
4365,16.6,0,0,0,0,0,0
4366,16,0,0,0,0,0,0
4367,15.3,0,0,0,0,0,0
4368,14.9,0,0,0,0,0,0
4369,14.4,0,0,0,0,0,0
4370,14,0,0,0,0,0,0
4371,13.7,0,0,0,0,0,0
4372,14.1,68,62,465,65,58,442
4373,15.3,335,317,"2,029",319,302,"1,941"
4374,16,809,773,"4,655",733,700,"4,239"
4375,17.2,"1,572","1,508","8,785","1,454","1,394","8,152"
4376,18.4,"2,416","2,321","13,360","2,274","2,185","12,599"
4377,19.5,"2,892","2,781","15,986","2,759","2,653","15,267"
4378,20.3,"2,939","2,826","16,287","2,818","2,710","15,633"
4379,20.7,"2,690","2,586","14,955","2,574","2,474","14,323"
4380,21.4,"3,484","3,353","19,349","3,362","3,235","18,674"
4381,21.7,"2,958","2,845","16,480","2,843","2,734","15,851"
4382,21.9,"3,074","2,957","17,132","2,949","2,836","16,445"
4383,22,"2,611","2,509","14,587","2,485","2,388","13,902"
4384,21.8,"1,813","1,740","10,233","1,706","1,637","9,652"
4385,21.6,"1,661","1,594","9,404","1,482","1,421","8,430"
4386,21.3,783,748,"4,590",552,526,"3,301"
4387,20.6,258,244,"1,619",251,237,"1,579"
4388,19.6,46,40,329,44,38,313
4389,19.1,0,0,0,0,0,0
4390,18.5,0,0,0,0,0,0
4391,17.9,0,0,0,0,0,0
4392,18,0,0,0,0,0,0
4393,18.1,0,0,0,0,0,0
4394,18.1,0,0,0,0,0,0
4395,17.8,0,0,0,0,0,0
4396,17.3,10,7,84,10,6,80
4397,18.5,107,99,711,101,93,676
4398,18.7,246,232,"1,537",233,219,"1,461"
4399,19,383,363,"2,327",363,344,"2,213"
4400,19.5,532,507,"3,172",504,480,"3,017"
4401,19.6,603,575,"3,571",572,545,"3,396"
4402,20,682,651,"4,016",647,617,"3,819"
4403,20.3,795,760,"4,643",754,720,"4,417"
4404,20.5,766,732,"4,488",727,694,"4,269"
4405,20.6,739,706,"4,339",701,669,"4,127"
4406,20.6,737,704,"4,326",699,667,"4,114"
4407,20.8,621,593,"3,687",589,562,"3,506"
4408,20.8,472,449,"2,849",447,426,"2,709"
4409,20.6,328,311,"2,028",311,295,"1,928"
4410,20.4,205,193,"1,307",194,182,"1,242"
4411,20.1,94,86,636,89,82,605
4412,19.6,6,3,48,5,3,45
4413,19.5,0,0,0,0,0,0
4414,18.9,0,0,0,0,0,0
4415,18.3,0,0,0,0,0,0
4416,16,0,0,0,0,0,0
4417,13.7,0,0,0,0,0,0
4418,12.4,0,0,0,0,0,0
4419,11.6,0,0,0,0,0,0
4420,11.6,73,66,488,69,62,464
4421,12.7,204,191,"1,268",197,185,"1,229"
4422,13.9,995,952,"5,621",661,630,"3,819"
4423,15.2,"2,486","2,389","13,603","2,173","2,087","11,935"
4424,16.5,"4,092","3,942","22,380","3,826","3,684","20,919"
4425,17.9,"5,513","5,320","30,487","5,299","5,113","29,266"
4426,19.2,"6,663","6,439","37,404","6,488","6,269","36,361"
4427,19.2,"3,559","3,426","19,651","3,443","3,313","19,010"
4428,19.1,"3,450","3,320","19,043","3,328","3,203","18,374"
4429,18.9,"3,257","3,134","17,972","3,136","3,017","17,312"
4430,18.6,"2,863","2,753","15,808","2,744","2,638","15,163"
4431,18.2,"2,360","2,267","13,059","2,246","2,157","12,445"
4432,17.4,"1,446","1,387","8,124","1,367","1,310","7,698"
4433,16.6,"1,078","1,032","6,121","1,011",967,"5,761"
4434,15.8,612,584,"3,576",572,545,"3,353"
4435,14.8,238,224,"1,473",225,212,"1,401"
4436,13.9,8,5,67,8,5,63
4437,13,0,0,0,0,0,0
4438,12,0,0,0,0,0,0
4439,11.1,0,0,0,0,0,0
4440,11,0,0,0,0,0,0
4441,11.3,0,0,0,0,0,0
4442,11.5,0,0,0,0,0,0
4443,11.6,0,0,0,0,0,0
4444,11.2,26,21,191,25,20,181
4445,12.8,358,339,"2,142",340,322,"2,040"
4446,13.3,475,452,"2,797",450,428,"2,660"
4447,13.4,387,368,"2,312",367,348,"2,198"
4448,13.6,510,486,"2,994",484,460,"2,847"
4449,14,935,894,"5,301",887,848,"5,044"
4450,15.5,"2,542","2,443","13,912","2,436","2,340","13,343"
4451,16.2,"1,899","1,823","10,508","1,812","1,739","10,041"
4452,16.5,"1,300","1,246","7,312","1,237","1,185","6,971"
4453,16.7,"1,377","1,320","7,730","1,311","1,256","7,375"
4454,17.9,"4,220","4,066","23,187","4,079","3,929","22,404"
4455,18.8,"3,641","3,505","20,064","3,478","3,347","19,167"
4456,19.5,"3,241","3,118","17,914","3,013","2,898","16,672"
4457,19.9,"1,958","1,879","10,956","1,691","1,622","9,514"
4458,19.8,695,664,"4,084",463,441,"2,789"
4459,19.4,183,171,"1,171",180,169,"1,155"
4460,18.7,86,78,581,82,74,556
4461,17.6,0,0,0,0,0,0
4462,16.4,0,0,0,0,0,0
4463,15.2,0,0,0,0,0,0
4464,13.9,0,0,0,0,0,0
4465,12.5,0,0,0,0,0,0
4466,11.8,0,0,0,0,0,0
4467,11.3,0,0,0,0,0,0
4468,11.4,46,41,322,44,38,306
4469,12.1,386,366,"2,294",367,348,"2,186"
4470,12.9,889,850,"5,040",795,759,"4,532"
4471,13.8,"1,556","1,493","8,607","1,441","1,382","7,996"
4472,14.8,"2,317","2,226","12,671","2,186","2,099","11,973"
4473,15.7,"2,895","2,783","15,787","2,763","2,656","15,084"
4474,16.6,"3,809","3,668","20,779","3,675","3,538","20,048"
4475,17.5,"4,115","3,964","22,513","3,988","3,841","21,812"
4476,17.8,"3,648","3,512","19,980","3,523","3,391","19,301"
4477,18.3,"3,674","3,537","20,149","3,553","3,420","19,490"
4478,18.6,"3,789","3,648","20,777","3,651","3,515","20,027"
4479,18.6,"2,921","2,809","16,048","2,785","2,678","15,318"
4480,18.6,"2,351","2,259","12,990","2,210","2,122","12,230"
4481,18.1,"1,450","1,390","8,140","1,321","1,266","7,450"
4482,17.4,639,610,"3,743",594,566,"3,491"
4483,16.5,238,225,"1,484",226,213,"1,411"
4484,15.7,9,6,72,8,5,69
4485,14.1,0,0,0,0,0,0
4486,12.7,0,0,0,0,0,0
4487,11.2,0,0,0,0,0,0
4488,10.3,0,0,0,0,0,0
4489,9.4,0,0,0,0,0,0
4490,8.8,0,0,0,0,0,0
4491,8.5,0,0,0,0,0,0
4492,8.7,65,59,438,62,55,416
4493,10.1,178,167,"1,111",174,163,"1,086"
4494,11.8,962,921,"5,411",634,605,"3,650"
4495,13.6,"2,517","2,419","13,694","2,196","2,109","11,994"
4496,15.5,"4,058","3,909","22,095","3,798","3,657","20,677"
4497,17.3,"5,398","5,208","29,712","5,193","5,009","28,550"
4498,18.9,"6,342","6,127","35,344","6,181","5,970","34,403"
4499,20.4,"6,897","6,667","38,851","6,763","6,536","38,046"
4500,21.5,"7,029","6,796","39,850","6,908","6,677","39,112"
4501,22.2,"6,710","6,485","38,091","6,578","6,356","37,291"
4502,22.7,"6,002","5,796","33,926","5,841","5,639","32,972"
4503,22.8,"4,962","4,786","27,823","4,756","4,586","26,640"
4504,22.5,"3,607","3,472","20,135","3,348","3,222","18,695"
4505,21.8,"2,113","2,029","11,877","1,804","1,731","10,191"
4506,20.7,667,637,"3,940",422,401,"2,561"
4507,19.3,165,154,"1,062",163,152,"1,052"
4508,17.7,27,22,199,25,21,189
4509,16.1,0,0,0,0,0,0
4510,14.5,0,0,0,0,0,0
4511,13,0,0,0,0,0,0
4512,12.2,0,0,0,0,0,0
4513,11.3,0,0,0,0,0,0
4514,10.8,0,0,0,0,0,0
4515,10.4,0,0,0,0,0,0
4516,10.6,64,57,430,60,54,409
4517,12.2,162,152,"1,026",159,149,"1,008"
4518,14,"1,007",964,"5,692",653,623,"3,780"
4519,16,"2,703","2,598","14,801","2,357","2,265","12,950"
4520,18.1,"4,360","4,201","23,974","4,081","3,931","22,429"
4521,20,"5,747","5,548","32,057","5,534","5,340","30,820"
4522,21.8,"6,755","6,528","38,249","6,591","6,369","37,263"
4523,23.3,"7,333","7,092","41,950","7,199","6,961","41,123"
4524,24.5,"7,432","7,188","42,866","7,308","7,067","42,091"
4525,25.3,"7,125","6,889","41,094","6,990","6,757","40,253"
