Hour,Temperature,Energy_production_DC_35,Energy_production_AC_35,Rad_onto_module_area_35,Energy_production_DC_45,Energy_production_AC_45,Rad_onto_module_area_45
7000,12.2,82,74,543,77,70,516
7001,11.6,5,3,45,5,3,43
7002,11.5,0,0,0,0,0,0
7003,11.5,0,0,0,0,0,0
7004,11.5,0,0,0,0,0,0
7005,11.4,0,0,0,0,0,0
7006,11.4,0,0,0,0,0,0
7007,11.3,0,0,0,0,0,0
7008,10.7,0,0,0,0,0,0
7009,11.5,0,0,0,0,0,0
7010,11.4,0,0,0,0,0,0
7011,11.8,0,0,0,0,0,0
7012,11.8,0,0,0,0,0,0
7013,11.8,0,0,0,0,0,0
7014,12,0,0,0,0,0,0
7015,12.4,74,67,498,70,63,473
7016,13.5,408,388,"2,426",387,367,"2,308"
7017,14.6,706,674,"4,074",670,639,"3,877"
7018,15.2,647,617,"3,761",614,585,"3,577"
7019,15.9,911,871,"5,207",865,827,"4,955"
7020,17,"1,664","1,597","9,277","1,629","1,563","9,089"
7021,17.5,"1,156","1,107","6,560","1,116","1,069","6,344"
7022,17.7,815,778,"4,711",773,738,"4,483"
7023,17.6,509,485,"3,026",483,459,"2,878"
7024,16.9,162,151,"1,038",153,143,987
7025,16.4,4,2,37,4,2,35
7026,15.9,0,0,0,0,0,0
7027,15.4,0,0,0,0,0,0
7028,14.9,0,0,0,0,0,0
7029,14.3,0,0,0,0,0,0
7030,13.8,0,0,0,0,0,0
7031,13.3,0,0,0,0,0,0
7032,12.6,0,0,0,0,0,0
7033,12,0,0,0,0,0,0
7034,11.3,0,0,0,0,0,0
7035,11,0,0,0,0,0,0
7036,10.7,0,0,0,0,0,0
7037,10.5,0,0,0,0,0,0
7038,10.3,0,0,0,0,0,0
7039,10.8,104,96,676,98,90,643
7040,13.4,"3,238","3,116","17,482","3,549","3,416","19,136"
7041,15.5,"4,738","4,568","25,784","5,105","4,924","27,818"
7042,17.2,"5,661","5,464","31,145","6,037","5,830","33,299"
7043,18.3,"5,382","5,193","29,712","5,683","5,485","31,427"
7044,18.7,"3,836","3,693","21,112","3,984","3,837","21,932"
7045,17.8,"1,158","1,109","6,579","1,120","1,073","6,374"
7046,16.4,297,281,"1,823",282,266,"1,734"
7047,15.5,440,418,"2,621",417,396,"2,493"
7048,14.5,48,42,335,45,40,318
7049,13.6,4,2,34,4,2,32
7050,13.3,0,0,0,0,0,0
7051,13,0,0,0,0,0,0
7052,12.7,0,0,0,0,0,0
7053,12.4,0,0,0,0,0,0
7054,12.1,0,0,0,0,0,0
7055,11.8,0,0,0,0,0,0
7056,10.5,0,0,0,0,0,0
7057,10.6,0,0,0,0,0,0
7058,10.5,0,0,0,0,0,0
7059,10.3,0,0,0,0,0,0
7060,10.2,0,0,0,0,0,0
7061,10,0,0,0,0,0,0
7062,9.9,0,0,0,0,0,0
7063,10.1,33,28,238,32,27,226
7064,10.6,261,247,"1,586",247,233,"1,508"
7065,11.2,529,504,"3,073",502,478,"2,922"
7066,11.6,625,597,"3,598",593,565,"3,422"
7067,11.9,677,646,"3,879",642,612,"3,689"
7068,12,631,602,"3,633",598,570,"3,454"
7069,12,537,512,"3,125",509,485,"2,971"
7070,12,486,463,"2,844",461,438,"2,704"
7071,11.7,326,308,"1,954",308,292,"1,858"
7072,11.5,112,103,724,106,97,689
7073,11.3,4,1,31,3,1,30
7074,10.8,0,0,0,0,0,0
7075,10.4,0,0,0,0,0,0
7076,10,0,0,0,0,0,0
7077,9.5,0,0,0,0,0,0
7078,9.1,0,0,0,0,0,0
7079,8.7,0,0,0,0,0,0
7080,7.8,0,0,0,0,0,0
7081,6.9,0,0,0,0,0,0
7082,6,0,0,0,0,0,0
7083,5.5,0,0,0,0,0,0
7084,5,0,0,0,0,0,0
7085,4.7,0,0,0,0,0,0
7086,4.3,0,0,0,0,0,0
7087,4.9,105,97,672,100,92,639
7088,7,"2,109","2,025","11,276","2,290","2,199","12,212"
7089,9.1,"3,534","3,401","18,818","3,784","3,643","20,142"
7090,11,"4,778","4,607","25,666","5,088","4,908","27,365"
7091,12.5,"5,153","4,971","27,853","5,450","5,259","29,503"
7092,13.6,"5,507","5,314","29,898","5,844","5,642","31,794"
7093,14,"4,728","4,558","25,640","5,009","4,831","27,194"
7094,14,"3,640","3,504","19,706","3,868","3,725","20,937"
7095,13.3,"2,766","2,659","14,998","2,988","2,874","16,180"
7096,12,"1,243","1,190","6,901","1,385","1,327","7,653"
7097,10.5,3,1,25,3,1,24
7098,10,0,0,0,0,0,0
7099,9.4,0,0,0,0,0,0
7100,8.9,0,0,0,0,0,0
7101,8.4,0,0,0,0,0,0
7102,7.8,0,0,0,0,0,0
7103,7.3,0,0,0,0,0,0
7104,7.1,0,0,0,0,0,0
7105,6.9,0,0,0,0,0,0
7106,6.7,0,0,0,0,0,0
7107,6.7,0,0,0,0,0,0
7108,6.6,0,0,0,0,0,0
7109,6.5,0,0,0,0,0,0
7110,6.5,0,0,0,0,0,0
7111,7.1,83,76,545,79,72,518
7112,9,"1,184","1,134","6,527","1,236","1,184","6,799"
7113,10.8,"2,031","1,950","11,005","2,097","2,014","11,349"
7114,12.4,"2,746","2,640","14,827","2,824","2,715","15,241"
7115,13.6,"2,753","2,646","14,917","2,798","2,690","15,156"
7116,14.3,"2,718","2,613","14,770","2,759","2,653","14,988"
7117,14.5,"1,781","1,709","9,806","1,759","1,688","9,690"
7118,14.2,"1,302","1,247","7,258","1,280","1,227","7,144"
7119,13.7,"1,014",970,"5,716","1,019",975,"5,740"
7120,12.8,256,242,"1,569",243,229,"1,492"
7121,11.8,3,1,24,2,1,23
7122,11.2,0,0,0,0,0,0
7123,10.6,0,0,0,0,0,0
7124,10,0,0,0,0,0,0
7125,9.4,0,0,0,0,0,0
7126,8.9,0,0,0,0,0,0
7127,8.3,0,0,0,0,0,0
7128,7.6,0,0,0,0,0,0
7129,6.8,0,0,0,0,0,0
7130,6.1,0,0,0,0,0,0
7131,5.7,0,0,0,0,0,0
7132,5.3,0,0,0,0,0,0
7133,5.1,0,0,0,0,0,0
7134,4.8,0,0,0,0,0,0
7135,5.1,62,56,414,59,53,394
7136,6.6,"1,106","1,059","6,074","1,153","1,104","6,317"
7137,8.1,"1,945","1,867","10,470","2,006","1,926","10,787"
7138,9.2,"2,320","2,229","12,465","2,359","2,266","12,668"
7139,10,"2,447","2,352","13,165","2,475","2,378","13,310"
7140,10.5,"2,316","2,225","12,494","2,333","2,241","12,583"
7141,10.7,"2,093","2,010","11,337","2,109","2,025","11,418"
7142,10.8,"2,050","1,969","11,115","2,093","2,010","11,339"
7143,10.3,"1,155","1,106","6,401","1,176","1,126","6,512"
7144,9.5,478,455,"2,779",498,474,"2,886"
7145,8.5,2,1,18,2,1,18
7146,8,0,0,0,0,0,0
7147,7.4,0,0,0,0,0,0
7148,6.8,0,0,0,0,0,0
7149,6.3,0,0,0,0,0,0
7150,5.7,0,0,0,0,0,0
7151,5.2,0,0,0,0,0,0
7152,4.8,0,0,0,0,0,0
7153,4.5,0,0,0,0,0,0
7154,4.2,0,0,0,0,0,0
7155,4,0,0,0,0,0,0
7156,3.8,0,0,0,0,0,0
7157,3.6,0,0,0,0,0,0
7158,3.4,0,0,0,0,0,0
7159,3.1,17,13,129,17,12,122
7160,3.9,88,80,567,83,76,539
7161,4.2,183,172,"1,120",174,162,"1,065"
7162,4.4,253,239,"1,513",240,226,"1,438"
7163,4.5,247,233,"1,477",234,220,"1,404"
7164,4.7,253,239,"1,512",240,226,"1,437"
7165,6.3,"3,918","3,773","20,643","4,107","3,957","21,640"
7166,7.2,"3,294","3,169","17,438","3,487","3,356","18,449"
7167,7.5,"2,377","2,284","12,688","2,566","2,466","13,669"
7168,7.3,"1,268","1,215","6,931","1,431","1,372","7,777"
7169,6.7,2,0.5,16,2,0.4,15
7170,6.4,0,0,0,0,0,0
7171,6.1,0,0,0,0,0,0
7172,5.9,0,0,0,0,0,0
7173,5.6,0,0,0,0,0,0
7174,5.3,0,0,0,0,0,0
7175,5,0,0,0,0,0,0
7176,4.8,0,0,0,0,0,0
7177,4.5,0,0,0,0,0,0
7178,4.3,0,0,0,0,0,0
7179,4.2,0,0,0,0,0,0
7180,4.1,0,0,0,0,0,0
7181,4,0,0,0,0,0,0
7182,4,0,0,0,0,0,0
7183,4.2,17,13,123,16,12,117
7184,4.5,105,96,667,99,91,634
7185,4.7,156,145,963,147,137,916
7186,5,230,217,"1,387",218,205,"1,319"
7187,5.2,268,253,"1,596",254,239,"1,518"
7188,5.9,813,777,"4,530",771,737,"4,309"
7189,8,"4,868","4,694","25,865","5,149","4,967","27,389"
7190,9.4,"5,316","5,129","28,453","5,733","5,534","30,755"
7191,10.1,"4,189","4,036","22,396","4,593","4,427","24,578"
7192,9.8,"2,183","2,097","11,774","2,512","2,414","13,493"
7193,9,1,0.3,14,1,0.3,13
7194,8.4,0,0,0,0,0,0
7195,7.9,0,0,0,0,0,0
7196,7.3,0,0,0,0,0,0
7197,6.8,0,0,0,0,0,0
7198,6.3,0,0,0,0,0,0
7199,5.7,0,0,0,0,0,0
7200,5,0,0,0,0,0,0
7201,4.2,0,0,0,0,0,0
7202,3.5,0,0,0,0,0,0
7203,3.1,0,0,0,0,0,0
7204,2.6,0,0,0,0,0,0
7205,2.3,0,0,0,0,0,0
7206,2,0,0,0,0,0,0
7207,2.1,14,10,104,13,9,99
7208,2.2,70,63,457,66,59,434
7209,2.6,345,327,"2,004",326,309,"1,905"
7210,4.3,"2,142","2,057","11,349","2,183","2,097","11,564"
7211,5.6,"2,632","2,530","13,922","2,680","2,576","14,170"
7212,6.1,"1,904","1,828","10,193","1,905","1,829","10,198"
7213,6.3,"1,341","1,285","7,285","1,308","1,254","7,118"
7214,6.3,"1,224","1,172","6,679","1,206","1,155","6,587"
7215,6.2,"1,444","1,385","7,820","1,512","1,450","8,170"
7216,5.7,"1,174","1,124","6,409","1,333","1,278","7,234"
7217,4.9,3,1,28,3,1,27
7218,4.7,0,0,0,0,0,0
7219,4.5,0,0,0,0,0,0
7220,4.3,0,0,0,0,0,0
7221,4.1,0,0,0,0,0,0
7222,3.9,0,0,0,0,0,0
7223,3.7,0,0,0,0,0,0
7224,3.8,0,0,0,0,0,0
7225,3.8,0,0,0,0,0,0
7226,3.9,0,0,0,0,0,0
7227,4,0,0,0,0,0,0
7228,4.1,0,0,0,0,0,0
7229,4.1,0,0,0,0,0,0
7230,4.2,0,0,0,0,0,0
7231,4.5,42,37,290,40,34,275
7232,6.5,"1,099","1,052","6,033","1,161","1,112","6,358"
7233,8.2,"1,696","1,627","9,181","1,741","1,671","9,418"
7234,9.4,"1,668","1,600","9,070","1,676","1,608","9,111"
7235,10.8,"2,729","2,624","14,678","2,790","2,683","14,997"
7236,11.7,"2,548","2,448","13,765","2,592","2,491","13,999"
7237,12.5,"3,103","2,985","16,755","3,219","3,097","17,369"
7238,12.7,"2,278","2,188","12,392","2,364","2,271","12,847"
7239,12.2,"1,349","1,293","7,474","1,414","1,356","7,818"
7240,11.5,"1,442","1,382","7,943","1,637","1,570","8,970"
7241,10.3,1,0.1,7,1,0.1,7
7242,10.1,0,0,0,0,0,0
7243,9.8,0,0,0,0,0,0
7244,9.6,0,0,0,0,0,0
7245,9.4,0,0,0,0,0,0
7246,9.1,0,0,0,0,0,0
7247,8.9,0,0,0,0,0,0
7248,8.4,0,0,0,0,0,0
7249,8,0,0,0,0,0,0
7250,7.7,0,0,0,0,0,0
7251,7.5,0,0,0,0,0,0
7252,7.3,0,0,0,0,0,0
7253,7.2,0,0,0,0,0,0
7254,7,0,0,0,0,0,0
7255,7.3,50,44,344,48,42,327
7256,8.4,788,752,"4,428",814,778,"4,567"
7257,9.1,955,914,"5,328",937,896,"5,231"
7258,9.9,"1,424","1,365","7,805","1,406","1,347","7,710"
7259,10.5,"1,716","1,647","9,357","1,695","1,626","9,246"
7260,11.1,"2,180","2,094","11,806","2,207","2,120","11,945"
7261,11.1,849,811,"4,794",805,769,"4,561"
7262,10.4,143,133,905,135,126,861
7263,9.8,85,77,558,80,73,531
7264,9.3,28,23,201,26,22,191
7265,8.9,1,0.1,6,1,0.1,6
7266,8.5,0,0,0,0,0,0
7267,8.1,0,0,0,0,0,0
7268,7.6,0,0,0,0,0,0
7269,7.2,0,0,0,0,0,0
7270,6.5,0,0,0,0,0,0
7271,6.4,0,0,0,0,0,0
7272,5.9,0,0,0,0,0,0
7273,5.5,0,0,0,0,0,0
7274,5.1,0,0,0,0,0,0
7275,4.9,0,0,0,0,0,0
7276,4.7,0,0,0,0,0,0
7277,4.5,0,0,0,0,0,0
7278,4.4,0,0,0,0,0,0
7279,4.5,12,8,90,11,8,86
7280,5.1,236,222,"1,417",223,210,"1,347"
7281,6.6,"1,700","1,631","9,156","1,765","1,694","9,492"
7282,8.1,"2,621","2,520","13,984","2,723","2,618","14,513"
7283,9.9,"4,658","4,491","24,889","4,941","4,765","26,425"
7284,10.4,"2,351","2,259","12,673","2,394","2,301","12,899"
7285,10.9,"2,897","2,786","15,557","3,002","2,888","16,113"
7286,11,"2,694","2,590","14,503","2,849","2,740","15,318"
7287,10,128,118,815,121,112,775
7288,9.1,31,26,223,30,25,212
7289,8.3,0.4,0.04,5,0.4,0.03,5
7290,7.6,0,0,0,0,0,0
7291,6.8,0,0,0,0,0,0
7292,6.1,0,0,0,0,0,0
7293,5.4,0,0,0,0,0,0
7294,4.7,0,0,0,0,0,0
7295,4,0,0,0,0,0,0
7296,3.2,0,0,0,0,0,0
7297,2.1,0,0,0,0,0,0
7298,1.4,0,0,0,0,0,0
7299,0.9,0,0,0,0,0,0
7300,0.5,0,0,0,0,0,0
7301,0.1,0,0,0,0,0,0
7302,-0.2,0,0,0,0,0,0
7303,-0.2,15,11,110,14,10,104
7304,0.3,216,203,"1,286",204,192,"1,223"
7305,1,470,447,"2,664",445,424,"2,534"
7306,1.6,702,670,"3,889",666,635,"3,700"
7307,2.1,876,837,"4,800",831,794,"4,567"
7308,2.5,885,846,"4,850",839,802,"4,615"
7309,2.7,864,826,"4,747",820,783,"4,517"
7310,2.8,915,875,"5,013",888,849,"4,872"
7311,2.6,445,423,"2,544",422,401,"2,420"
7312,2,73,66,474,69,62,450
7313,1.4,0,0,0,0,0,0
7314,0.9,0,0,0,0,0,0
7315,0.4,0,0,0,0,0,0
7316,-0.1,0,0,0,0,0,0
7317,-0.6,0,0,0,0,0,0
7318,-1.2,0,0,0,0,0,0
7319,-1.7,0,0,0,0,0,0
7320,-1.9,0,0,0,0,0,0
7321,-2.1,0,0,0,0,0,0
7322,-2.2,0,0,0,0,0,0
7323,-2.2,0,0,0,0,0,0
7324,-2.3,0,0,0,0,0,0
7325,-2.3,0,0,0,0,0,0
7326,-2.3,0,0,0,0,0,0
7327,-2,16,12,120,16,12,114
7328,-0.9,258,244,"1,515",245,231,"1,440"
7329,-0.8,126,117,779,119,110,741
7330,0.7,821,785,"4,497",779,744,"4,280"
7331,4.1,"4,269","4,114","22,311","4,512","4,349","23,586"
7332,6.8,"5,353","5,165","28,354","5,718","5,519","30,340"
7333,8.1,"3,462","3,332","18,370","3,650","3,514","19,361"
7334,8.9,"3,924","3,780","20,875","4,230","4,075","22,502"
7335,8.2,"1,356","1,299","7,411","1,435","1,375","7,823"
7336,6.8,148,138,927,140,131,882
7337,5.5,0,0,0,0,0,0
7338,4.9,0,0,0,0,0,0
7339,4.4,0,0,0,0,0,0
7340,3.9,0,0,0,0,0,0
7341,3.4,0,0,0,0,0,0
7342,2.9,0,0,0,0,0,0
7343,2.3,0,0,0,0,0,0
7344,1.5,0,0,0,0,0,0
7345,0.6,0,0,0,0,0,0
7346,-0.4,0,0,0,0,0,0
7347,-0.9,0,0,0,0,0,0
7348,-1.4,0,0,0,0,0,0
7349,-1.7,0,0,0,0,0,0
7350,-2.1,0,0,0,0,0,0
7351,-2,25,20,173,23,19,165
7352,0.1,"1,282","1,229","6,848","1,391","1,333","7,398"
7353,2.5,"2,996","2,882","15,632","3,247","3,124","16,918"
7354,5,"4,606","4,439","24,160","4,966","4,789","26,075"
7355,7.2,"5,319","5,132","28,202","5,694","5,497","30,250"
7356,8.1,"3,762","3,622","19,931","3,961","3,815","20,983"
7357,8.4,"3,038","2,922","16,151","3,175","3,055","16,867"
7358,8.6,"3,881","3,738","20,583","4,188","4,035","22,209"
7359,7.4,"1,238","1,186","6,769","1,305","1,251","7,121"
7360,5.7,150,140,935,142,132,889
7361,4.1,0,0,0,0,0,0
7362,3.8,0,0,0,0,0,0
7363,3.4,0,0,0,0,0,0
7364,3.1,0,0,0,0,0,0
7365,2.8,0,0,0,0,0,0
7366,2.5,0,0,0,0,0,0
7367,2.1,0,0,0,0,0,0
7368,2,0,0,0,0,0,0
7369,2,0,0,0,0,0,0
7370,2,0,0,0,0,0,0
7371,2,0,0,0,0,0,0
7372,2,0,0,0,0,0,0
7373,2,0,0,0,0,0,0
7374,2,0,0,0,0,0,0
7375,2.1,8,5,64,8,5,60
7376,2.6,115,106,725,109,101,689
7377,3.1,216,203,"1,299",204,192,"1,235"
7378,3.6,341,323,"1,990",323,306,"1,892"
7379,4,389,370,"2,255",369,350,"2,144"
7380,4.3,438,416,"2,518",415,394,"2,395"
7381,4.4,383,364,"2,226",363,345,"2,116"
7382,4.4,260,245,"1,548",246,232,"1,472"
7383,4.3,158,147,975,149,139,927
7384,4,54,48,364,51,45,346
7385,3.6,0,0,0,0,0,0
7386,3.5,0,0,0,0,0,0
7387,3.5,0,0,0,0,0,0
7388,2.8,0,0,0,0,0,0
7389,3.2,0,0,0,0,0,0
7390,3.5,0,0,0,0,0,0
7391,3.3,0,0,0,0,0,0
7392,2.6,0,0,0,0,0,0
7393,3.3,0,0,0,0,0,0
7394,3.3,0,0,0,0,0,0
7395,3.3,0,0,0,0,0,0
7396,3,0,0,0,0,0,0
7397,3.2,0,0,0,0,0,0
7398,3.4,0,0,0,0,0,0
7399,3.6,8,4,60,7,4,57
7400,3.9,87,79,560,82,75,533
7401,4.4,201,188,"1,217",190,178,"1,157"
7402,4.9,291,275,"1,721",275,260,"1,637"
7403,5.2,329,312,"1,936",312,295,"1,841"
7404,5.4,320,303,"1,887",303,287,"1,794"
7405,5.5,294,278,"1,746",279,264,"1,660"
7406,5.5,212,199,"1,285",201,188,"1,222"
7407,5.4,126,117,795,119,110,756
7408,5.2,40,35,279,38,33,265
7409,4.9,0,0,0,0,0,0
7410,4.7,0,0,0,0,0,0
7411,4.5,0,0,0,0,0,0
7412,4.2,0,0,0,0,0,0
7413,4,0,0,0,0,0,0
7414,3.9,0,0,0,0,0,0
7415,3.6,0,0,0,0,0,0
7416,2.9,0,0,0,0,0,0
7417,2.2,0,0,0,0,0,0
7418,1.4,0,0,0,0,0,0
7419,1,0,0,0,0,0,0
7420,0.6,0,0,0,0,0,0
7421,0.3,0,0,0,0,0,0
7422,-0.01,0,0,0,0,0,0
7423,0.2,28,23,196,26,22,186
7424,3,"2,988","2,873","15,620","3,397","3,269","17,722"
7425,6.5,"4,430","4,269","23,341","4,813","4,641","25,380"
7426,6.9,"1,675","1,607","9,027","1,707","1,637","9,188"
7427,7.3,"1,763","1,692","9,494","1,776","1,704","9,562"
7428,8.6,"4,132","3,980","21,946","4,378","4,219","23,263"
7429,8.1,"1,174","1,124","6,457","1,151","1,102","6,336"
7430,7.4,883,844,"4,917",862,824,"4,807"
7431,7,"2,087","2,004","11,160","2,271","2,181","12,109"
7432,5.7,132,122,828,125,116,788
7433,5.2,0,0,0,0,0,0
7434,4.7,0,0,0,0,0,0
7435,4.2,0,0,0,0,0,0
7436,3.7,0,0,0,0,0,0
7437,3.2,0,0,0,0,0,0
7438,2.7,0,0,0,0,0,0
7439,2.2,0,0,0,0,0,0
7440,2,0,0,0,0,0,0
7441,1.7,0,0,0,0,0,0
7442,1.5,0,0,0,0,0,0
7443,1.3,0,0,0,0,0,0
7444,1.2,0,0,0,0,0,0
7445,1.1,0,0,0,0,0,0
7446,1,0,0,0,0,0,0
7447,1.2,21,17,151,20,16,144
7448,2.5,318,301,"1,859",302,286,"1,771"
7449,4.1,908,868,"4,996",898,859,"4,947"
7450,5.9,"1,835","1,761","9,829","1,880","1,804","10,059"
7451,8.4,"4,004","3,857","21,279","4,257","4,101","22,628"
7452,9.9,"3,188","3,067","17,052","3,327","3,202","17,791"
7453,10.9,"3,857","3,714","20,679","4,132","3,981","22,159"
7454,11.4,"3,440","3,311","18,479","3,728","3,590","20,019"
7455,10.5,"1,272","1,219","7,025","1,359","1,302","7,483"
7456,9,101,93,654,96,88,623
7457,8.8,0,0,0,0,0,0
7458,8.6,0,0,0,0,0,0
7459,8.4,0,0,0,0,0,0
7460,8.2,0,0,0,0,0,0
7461,8,0,0,0,0,0,0
7462,7.8,0,0,0,0,0,0
7463,7.6,0,0,0,0,0,0
7464,7.4,0,0,0,0,0,0
7465,7.3,0,0,0,0,0,0
7466,7.1,0,0,0,0,0,0
7467,7,0,0,0,0,0,0
7468,7,0,0,0,0,0,0
7469,6.9,0,0,0,0,0,0
7470,6.9,0,0,0,0,0,0
7471,7,7,4,58,7,4,55
7472,8.4,300,284,"1,793",285,269,"1,707"
7473,9.7,704,672,"4,002",685,654,"3,902"
7474,11,"1,155","1,106","6,417","1,137","1,088","6,320"
7475,11.9,"1,087","1,041","6,078","1,057","1,012","5,916"
7476,12.5,"1,101","1,054","6,162","1,070","1,024","5,995"
7477,12.9,"1,152","1,103","6,444","1,128","1,080","6,317"
7478,12.8,608,580,"3,522",577,550,"3,352"
7479,12.3,323,306,"1,945",306,290,"1,851"
7480,11.5,18,14,135,17,13,128
7481,11,0,0,0,0,0,0
7482,10.5,0,0,0,0,0,0
7483,10,0,0,0,0,0,0
7484,9.5,0,0,0,0,0,0
7485,9,0,0,0,0,0,0
7486,8.5,0,0,0,0,0,0
7487,8,0,0,0,0,0,0
7488,7.4,0,0,0,0,0,0
7489,6.8,0,0,0,0,0,0
7490,6.1,0,0,0,0,0,0
7491,5.8,0,0,0,0,0,0
7492,5.5,0,0,0,0,0,0
7493,5.3,0,0,0,0,0,0
7494,5.1,0,0,0,0,0,0
7495,5.2,16,12,122,15,11,116
7496,7.9,"2,057","1,975","11,045","2,321","2,230","12,414"
7497,10.4,"3,092","2,975","16,571","3,387","3,260","18,130"
7498,13.1,"4,576","4,411","24,721","4,974","4,797","26,912"
7499,14.8,"4,164","4,012","22,603","4,465","4,303","24,249"
7500,16.1,"4,529","4,365","24,674","4,869","4,695","26,552"
7501,16.8,"4,240","4,085","23,141","4,574","4,409","24,979"
7502,17,"4,013","3,866","21,918","4,396","4,236","24,016"
7503,16.1,"2,304","2,214","12,659","2,567","2,467","14,059"
7504,14.2,58,51,396,54,48,377
7505,13.5,0,0,0,0,0,0
7506,12.8,0,0,0,0,0,0
7507,12.1,0,0,0,0,0,0
7508,11.4,0,0,0,0,0,0
7509,10.7,0,0,0,0,0,0
7510,10,0,0,0,0,0,0
7511,9.3,0,0,0,0,0,0
7512,8.8,0,0,0,0,0,0
7513,8.2,0,0,0,0,0,0
7514,7.7,0,0,0,0,0,0
7515,7.4,0,0,0,0,0,0
7516,7.1,0,0,0,0,0,0
7517,7,0,0,0,0,0,0
7518,6.8,0,0,0,0,0,0
7519,7,8,5,63,7,4,60
7520,9.3,"2,227","2,139","11,983","2,540","2,441","13,617"
7521,11.7,"3,439","3,310","18,494","3,794","3,653","20,393"
7522,14.3,"5,004","4,826","27,227","5,459","5,268","29,772"
7523,16.5,"5,872","5,669","32,367","6,364","6,148","35,217"
7524,17.8,"4,937","4,761","27,170","5,311","5,124","29,287"
7525,18.2,"3,920","3,775","21,548","4,213","4,059","23,171"
7526,17.8,"2,161","2,075","11,973","2,281","2,191","12,618"
7527,16.8,"1,340","1,284","7,536","1,436","1,377","8,053"
7528,15.2,79,72,532,75,68,506
7529,14.8,0,0,0,0,0,0
7530,14.3,0,0,0,0,0,0
7531,13.8,0,0,0,0,0,0
7532,13.4,0,0,0,0,0,0
7533,12.9,0,0,0,0,0,0
7534,12.4,0,0,0,0,0,0
7535,12,0,0,0,0,0,0
7536,11.3,0,0,0,0,0,0
7537,10.7,0,0,0,0,0,0
7538,10,0,0,0,0,0,0
7539,9.7,0,0,0,0,0,0
7540,9.4,0,0,0,0,0,0
7541,9.2,0,0,0,0,0,0
7542,9,0,0,0,0,0,0
7543,9.2,14,10,108,13,10,103
7544,11.3,"2,315","2,224","12,483","2,654","2,551","14,255"
7545,13.8,"3,800","3,659","20,484","4,194","4,041","22,604"
7546,15,"2,599","2,498","14,161","2,759","2,653","15,010"
7547,17.2,"5,163","4,980","28,239","5,551","5,358","30,418"
7548,17.3,"2,320","2,229","12,781","2,452","2,356","13,486"
7549,18,"3,917","3,773","21,431","4,210","4,056","23,032"
7550,17.9,"2,249","2,160","12,421","2,398","2,304","13,221"
7551,16.9,736,702,"4,266",758,724,"4,391"
7552,15.7,87,79,583,82,75,554
7553,15.2,0,0,0,0,0,0
7554,14.7,0,0,0,0,0,0
7555,14.1,0,0,0,0,0,0
7556,13.6,0,0,0,0,0,0
7557,13.1,0,0,0,0,0,0
7558,12.6,0,0,0,0,0,0
7559,12.1,0,0,0,0,0,0
7560,11.4,0,0,0,0,0,0
7561,10.8,0,0,0,0,0,0
7562,10.1,0,0,0,0,0,0
7563,9.7,0,0,0,0,0,0
7564,9.2,0,0,0,0,0,0
7565,9.1,0,0,0,0,0,0
7566,8.6,0,0,0,0,0,0
7567,8.1,4,1,31,3,1,30
7568,8.7,69,62,458,65,58,436
7569,8.8,148,138,929,140,130,883
7570,8.7,250,236,"1,514",237,223,"1,440"
7571,8.8,292,276,"1,749",276,261,"1,663"
7572,8.8,304,288,"1,817",288,272,"1,728"
7573,8.8,266,251,"1,606",252,238,"1,527"
7574,8.8,182,170,"1,125",172,161,"1,070"
7575,8.6,106,97,681,100,92,647
7576,8.5,17,13,127,16,12,121
7577,7.8,0,0,0,0,0,0
7578,7.8,0,0,0,0,0,0
7579,7.6,0,0,0,0,0,0
7580,7,0,0,0,0,0,0
7581,5.5,0,0,0,0,0,0
7582,6.4,0,0,0,0,0,0
7583,6.4,0,0,0,0,0,0
7584,6,0,0,0,0,0,0
7585,5.7,0,0,0,0,0,0
7586,5.4,0,0,0,0,0,0
7587,5.2,0,0,0,0,0,0
7588,5.1,0,0,0,0,0,0
7589,5,0,0,0,0,0,0
7590,4.9,0,0,0,0,0,0
7591,4.9,3,1,26,3,1,25
7592,5.2,52,46,351,49,43,334
7593,5.5,122,113,769,115,106,731
7594,6.3,459,436,"2,648",435,413,"2,518"
7595,6.7,388,369,"2,269",368,349,"2,157"
7596,6.9,293,277,"1,743",277,262,"1,657"
7597,9.4,"5,042","4,863","26,897","5,441","5,251","29,079"
7598,10.9,"4,996","4,818","26,759","5,510","5,318","29,579"
7599,11.4,"3,661","3,525","19,605","4,120","3,969","22,055"
7600,10.5,97,89,634,92,84,602
7601,10.2,0,0,0,0,0,0
7602,9.9,0,0,0,0,0,0
7603,9.6,0,0,0,0,0,0
7604,9.3,0,0,0,0,0,0
7605,9,0,0,0,0,0,0
7606,8.6,0,0,0,0,0,0
7607,8.3,0,0,0,0,0,0
7608,7.9,0,0,0,0,0,0
7609,7.5,0,0,0,0,0,0
7610,7.1,0,0,0,0,0,0
7611,6.9,0,0,0,0,0,0
7612,6.7,0,0,0,0,0,0
7613,6.5,0,0,0,0,0,0
7614,6.4,0,0,0,0,0,0
7615,6.4,3,1,23,2,1,22
7616,6.7,97,89,629,92,84,598
7617,7.2,300,284,"1,787",284,269,"1,699"
7618,7.7,427,405,"2,485",404,384,"2,363"
7619,8,466,443,"2,699",441,419,"2,566"
7620,8.2,555,529,"3,186",526,501,"3,030"
7621,8.3,451,429,"2,624",427,406,"2,495"
